קטגוריה,שם,תכונה,ערך
ציפורים,דרור,נוצות,1
ציפורים,דרור,מקור,1
ציפורים,דרור,תעופה,1
ציפורים,דרור,צבע,0.3
ציפורים,דרור,שירה,0.1
ציפורים,ינשוף,נוצות,1
ציפורים,ינשוף,מקור,0.6
ציפורים,ינשוף,תעופה,0.5
ציפורים,ינשוף,צבע,0.1
ציפורים,ינשוף,שירה,0.0
ציפורים,עטלף,נוצות,0.0
ציפורים,עטלף,מקור,0.0
ציפורים,עטלף,תעופה,0.5
ציפורים,עטלף,צבע,0.1
ציפורים,עטלף,שירה,0.0
ציפורים,פינגווין,נוצות,0.1
ציפורים,פינגווין,מקור,1
ציפורים,פינגווין,תעופה,0.1
ציפורים,פינגווין,צבע,0.3
ציפורים,פינגווין,שירה,0
רהיטים,כסא,ללא חשמל,true
רהיטים,כסא,ארבע רגליים,true
רהיטים,כסא,קשיח,0.8
רהיטים,כסא,משקל,0.6
רהיטים,כסא,צבע,0.1
רהיטים,שולחן,ללא חשמל,true
רהיטים,שולחן,ארבע רגליים,true
רהיטים,שולחן,קשיח,0.8
רהיטים,שולחן,משקל,0.8
רהיטים,שולחן,צבע,0.1
רהיטים,מראה,ללא חשמל,true
רהיטים,מראה,ארבע רגליים,false
רהיטים,מראה,קשיח,0.3
רהיטים,מראה,משקל,0.5
רהיטים,מראה,צבע,0.1
רהיטים,טלפון,ללא חשמל,false
רהיטים,טלפון,ארבע רגליים,false
רהיטים,טלפון,קשיח,0.9
רהיטים,טלפון,משקל,0.2
רהיטים,טלפון,צבע,0.1
משקאות,מים,ניתן לשתייה,true
משקאות,מים,מכיל סוכר,0.0
משקאות,מים,מוגז,0.0
משקאות,מים,אלכוהלי,false
משקאות,מים,צבע,0.0
משקאות,קולה,ניתן לשתייה,true
משקאות,קולה,מכיל סוכר,0.6
משקאות,קולה,מוגז,0.5
משקאות,קולה,אלכוהלי,false
משקאות,קולה,צבע,0.3
משקאות,שמן,ניתן לשתייה,false
משקאות,שמן,מכיל סוכר,0.0
משקאות,שמן,מוגז,false
משקאות,שמן,אלכוהלי,false
משקאות,שמן,צבע,0.0
משקאות,חומץ,ניתן לשתייה,false
משקאות,חומץ,מכיל סוכר,0.4
משקאות,חומץ,מוגז,false
משקאות,חומץ,אלכוהלי,false
משקאות,חומץ,צבע,0.1
